source_paper,star_name,normalized_name,age_gyr,age_err_lo_gyr,age_err_hi_gyr,prot_days,query_name,simbad_found,simbad_main_id,simbad_ra_deg,simbad_dec_deg,simbad_ids,simbad_status,gaia_dr3_source_id_from_simbad,source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,ebpminrp_gspphot,g_rp,bp_rp_0,ruwe_flag
Engle_2024,GJ 163,GJ 163,,,,56.04,GJ 163,True,L  229-91,62.31528474005792,-53.37369167355971,TIC 219221189|GJ 163|HIP 19394|Gaia DR3 4780294722094459904|2MASS J04091567-5322254|PLX  924|CSI-53-04079|Ci 20  284|HIC  19394|L  229-91|LEHPM 3661|LFT  332|LHS   188|LPM 178|LTT  1881|NLTT 12693|CNS5 1031|[RHG95]   730|PLX  924.00|TYC 8502-1934-1|Gaia DR2 4780294722094459904|WISEA J040916.89-532219.2|GCRV 26226|UCAC4 184-003776|Gaia DR1 4780294683438958976|PM J04092-5322|PM 04077-5332,ok,4.78029472209446e+18,4.78029472209446e+18,62.32307888770163,-53.371095634313306,66.07052003399826,0.017207395,1046.2359049044433,584.1659411441974,10.683944,12.079173,9.517747,2.5614262,1.3710715,,1.1661968,,True
Engle_2024,GJ 588,GJ 588,,,,61.3,GJ 588,True,CD-40  9712,233.05388462875788,-41.27559178719,TIC 149590989|GJ 588|HIP 76074|Gaia DR3 6002807341299977216|PLX 3501|CD-40  9712|CF 13312|CPD-40  7021|Ci 20  934|HIC  76074|IRAS 15288-4106|LFT 1208|LHS   397|CNS5 3826|LTT  6210|NLTT 40449|NSV  7119|TYC 7844-1976-1|UBV M   6108|Zkh 218|[RHG95]  2446|GEN# -0.04009712|2MASS J15321302-4116314|PLX 3501.00|[KWS97] Non-TTS  7|1RXS J153212.5-411640|RX J1532.2-4116|WISEA J153211.87-411642.7|PM J15322-4116|Gaia DR2 6002807341299977216|PM 15290-4105,ok,6.002807341299977e+18,6.002807341299977e+18,233.0469274248337,-41.28017408697192,168.9965073189456,0.027027713,-1176.447023619858,-1030.9703349025851,8.2741785,9.566771,7.139158,2.4276128,1.0352235,,1.1350207,,False
Engle_2024,GJ 436,GJ 436,,,,71.4,GJ 436,True,Ross  905,175.54622222957414,26.70656966188278,TIC 138819293|AP J11421096+2642251|StKM 2-754|TOI-1796|GES J11421213+2642109|GJ 436|Gaia DR3 4017860992519744384|CNS5 2865|TYC 1984-2613-1|PLX 2704.1|1RXS J114211.9+264328|LSPM J1142+2642|ASCC  683818|UCAC2  41198281|2MASS J11421096+2642251|USNO-B1.0 1167-00204205|AC +27 28217|BPS BS 15625-0002|CSI+26-11395|CSI+27-11395|CSI+27-11394|G 120-68|G 147-68|G 121-7|GCRV  7104|GEN# +9.80120068|HIC  57087|LFT  838|LHS   310|LP  319-75|LTT 13213|NLTT 28288|PM 11395+2700|Ross  905|VVO 171|Zkh 164|[RHG95]  1830|PLX 2704.10|HIP 57087|MCC 616|Gaia DR2 4017860992519744384|WISEA J114211.79+264215.1|UCAC4 584-046777|PM J11421+2642|Gaia DR1 4017861056947245696|WEB 10275|Karmn J11421+267|NAME-IAU Noquisi,ok,4.017860992519745e+18,4.017860992519745e+18,175.55067547083934,26.70295395358736,102.30138546700664,0.030192282,895.08752383054,-813.5498399187834,9.582008,10.893038,8.443771,2.4492664,1.1253774,0.0,1.138237,2.4492664,False
Engle_2024,GJ 849,GJ 849,,,,71.95,GJ 849,True,BD-05  5715,332.41810130710456,-4.640736321655555,TIC 248027247|Karmn J22096-046|MCC 73|GJ 849|Gaia DR3 2627117287488522240|PLX 5358|CNS5 5478|2E  4574|BD-05  5715|Ci 20 1340|G  27-16|GCRV 13921|HIC 109388|HIP 109388|JP11   258|LFT 1689|LHS   517|LPM 814|LTT  8889|NLTT 53078|PM 22070-0453|TYC 5227-1521-1|USNO-B1.0 0853-00595068|VVO 234|Wolf 1329|Zkh 328|[RHG95]  3478|2MASS J22094029-0438267|GEN# -0.00505715|PLX 5358.00|2E 2206.9-0454|Gaia DR2 2627117287488522240|WISEA J220941.14-043826.8|RAVE J220940.3-043827|IRAS 22070-0452|AKARI-IRC-V1 J2209408-043826|UCAC4 427-123515|PM J22096-0438|Gaia DR1 2627117283194034944|WEB 19654,ok,2.627117287488522e+18,2.627117287488522e+18,332.4231515660494,-4.64083481515791,113.4447215072131,0.029997606,1132.5832654528356,-22.15730652565566,9.237196,10.61174,8.070007,2.5417328,1.353798,0.0001,1.1671886,2.541633,True
Engle_2024,GJ 876,GJ 876,,,,87.3,GJ 876,True,BD-15  6290,343.31971909853587,-14.26369557005139,TIC 188580272|GJ 876|GJ 876 A|Gaia DR3 2603090003484152064|CNS5 5644|Gaia DR2 2603090003484152064|WISEA J225317.42-141556.1|TYC 5819-1255-1|EPIC 206019387|EPIC 206019392|PM J22532-1415|UCAC4 379-165686|PLX 5546|8pc 212.69A|BD-15  6290|Ci 20 1387|G 156-57A|G 156-57|GCRV 14365|GEN# -0.01506290|GSC 05819-00957|HIC 113020|HIP 113020|JP11   295|LFT 1745|LHS   530|LPM 841|LTT  9244|NC 59|NLTT 55130|Ross  780|UBV   19209|UBV   19610|UBV M   5470|V* IL Aqr|Zkh 338|[RHG95]  3604|2MASS J22531672-1415489|PLX 5546.00|UCAC2  26801725|MCC 337|WEB 20121|Karmn J22532-142,ok,2.603090003484152e+18,2.603090003484152e+18,343.3241110018443,-14.266689393516607,214.0379888743159,0.035619885,957.7147312894218,-673.6012364809744,8.875059,10.453005,7.6437206,2.8092842,1.3398496,0.0,1.2313385,2.8092842,True
Engle_2024,Proxima Cen (GJ 551),Proxima Cen,,,,88.98,Proxima Cen (GJ 551),False,NAME Proxima Centauri,217.42894222160567,-62.67949018907555,TIC 388857263|AP J14294291-6240465|GJ 551|HIP 70890|TIC 1019422535|Gaia DR3 5853498713190525696|PLX 3278|* alf Cen C|2E 1426.0-6227|2E  3278|2RE J142946-624031|2RE J1429-624|CCDM J14396-6050C|CSI-62-14263|CSV   2142|Ci 20  861|GEN# +6.10010551|GEN# +6.00105721|HIC  70890|IRAS 14260-6227|JP11  5156|JP11  5155|JP11  5187|LFT 1110|LHS    49|LPM 526|LTT  5721|CNS5 3591|NAME Proxima Cen|NAME Proxima|NAME Proxima Centauri|NLTT 37460|PM 14263-6228|RE J1429-624|RE J142950-624056|V* V645 Cen|Zkh 211|[AOP94]  6|[FS2003] 0708|[GKL99] 301|[RHG95]  2291|2MASS J14294291-6240465|PLX 3278.00|1E 1425.9-6228|1ES 1426-62.4|1RXS J142947.9-624058|2EUVE J1429-62.6|EUVE J1429-62.6|EUVE J1430-62.6|RX J1429.7-6240|WDS J14396-6050C|PMSC 14328-6025C|Gaia DR2 5853498713160606720|WISEA J142937.35-624038.3|PM J14297-6240,ok,5.853498713190526e+18,5.853498713190526e+18,217.39232147200883,-62.67607511676666,768.0665391873573,0.0498729050159454,-3781.741008265163,769.4650146478623,8.984748840332031,11.37311553955078,7.568535327911377,3.804580211639404,0.9714532494544984,0.0,1.4162135124206543,3.804580211639404,False
Engle_2024,GJ 667C,GJ 667C,,,,103.1,GJ 667C,True,HD 156384C,259.7451137490841,-34.99683685371723,TIC 154385809|GJ 667 C|Gaia DR3 5975663354131618304|8pc 143.45C|CCDM J17190-3459C|CD-34 11626C|CSI-34 11626 22|GEN# +1.30156384|GEN# +1.00156384C|CNS5 4253|IDS 17121-3453 C|LFT 1337|LHS   443|LPM 639|LTT  6889|NLTT 44534|Zkh 253|[RHG95]  2739|2MASS J17185868-3459483|WDS J17190-3459C|GSC 07370-00241|UCAC2  17099054|UCAC3 111-246316|1RXH J171858.3-345947|DENIS J171858.8-345948|Gaia DR2 5975663354131618304|PMSC 17121-3452C|** HJ 4935C|HD 156384C|PM 17156-3457|GCRV 26163|UCAC4 276-109614,ok,5.975663354131618e+18,5.975663354131618e+18,259.75125274377365,-34.997795092684065,138.0662741149332,0.028331729,1131.5170733698835,-215.5688956960665,9.386162,10.588366,8.294535,2.2938309,0.95609975,0.0001,1.0916271,2.293731,False
Engle_2024,GJ 1214,GJ 1214,,,,125.0,GJ 1214,True,G 139-21,258.8288916045188,4.963907392315556,TIC 467929202|GJ 1214|Gaia DR3 4393265392168829056|LSPM J1715+0457|NLTT 44431|2MASS J17151894+0457496|USNO-B1.0 0949-00280047|G 139-21|GEN# +9.80139021|CNS5 4231|LHS  3275|UBV M  53793|USNO 256|[RHG95]  2724|PLX 3913.01|WISEA J171519.33+045742.2|Gaia DR2 4393265392167891712|UCAC4 475-063069|PM J17153+0457|** GJ 1214A|WDS J17153+0458A|NAME-IAU Orkaria,ok,4.393265392168829e+18,4.393265392168829e+18,258.8314799887317,4.960575338342743,68.29864790496704,0.06518708,580.202152322342,-749.7132787585067,12.996782,14.91244,11.682912,3.2295284,1.0086675,,1.3138704,,False
Engle_2024,GJ 1132,GJ 1132,,,,129.15,GJ 1132,True,L  320-124,153.7157445230879,-47.15672021614056,TIC 101955023|GJ 1132|Gaia DR3 5413438219396893568|GEN# +9.86320124|TOI-667|L  320-124|LFT  707|LHS   281|LTT  3758|CNS5 2516|[RHG95]  1608|2MASS J10145184-4709244|RAVE J101451.9-470925|PM 10129-4655|Gaia DR2 5413438219396893568|WISEA J101450.66-470919.7|GCRV 26265|UCAC4 215-047789|PM J10148-4709|NLTT 23819|** GJ 1132A|WDS J10149-4709A|WISE J101450.69-470919.8,ok,5.413438219396894e+18,5.413438219396894e+18,153.70885427338357,-47.15487814715097,79.3205781473538,0.0182294882833957,-1054.2014499773666,414.51226617503903,12.129068374633787,13.738980293273926,10.900860786437988,2.838119506835937,1.2332247495651243,0.0,1.2282075881958008,2.838119506835937,True
Engle_2024,GJ 581,GJ 581,,,,132.5,GJ 581,True,BD-07  4003,229.8617789114604,-7.722274860407221,TIC 36853511|Karmn J15194-077|MCC 159|StKM 2-1135|GES J15192557-0743217|HIP 74995|Gaia DR3 6322070093095493504|CNS5 3780|Gaia DR2 6322070093095493504|WISEA J151925.96-074321.2|PM J15194-0743E|TYC 5594-1093-1|PLX 3458|8pc 159.52|BD-07  4003|Ci 20  923|G 151-46|G 152-9|GCRV  8863|GEN# -0.00704003|GSC 05594-00593|HIC  74995|JP11   273|LFT 1195|LHS   394|LPM 564|LTT  6112|GJ 581|NLTT 39886|NSV  7023|UBV   13194|UBV M   5243|V* HO Lib|Wolf  562|Zkh 217|[RHG95]  2420|PLX 3458.00|2MASS J15192689-0743200|UCAC3 165-136246|DENIS J151926.8-074319|UCAC2  29110263|UCAC4 412-059591|Gaia DR1 6322069882641960448|WEB 12795,ok,6.322070093095494e+18,6.322070093095494e+18,229.8563013332923,-7.722707024157902,158.71827296463243,0.030101538,-1221.2776289653712,-97.22923861858034,9.421787,10.813405,8.251837,2.5615683,1.3033525,0.0,1.1699505,2.5615683,True
Engle_2024,Barnard's Star (GJ 699),Barnard's Star,,,,149.5,Barnard's Star (GJ 699),False,NAME Barnard's star,269.4520769586187,4.693364966576667,TIC 325554331|MCC 799|StKM 2-1355|GJ 699|HIP 87937|Gaia DR3 4472832130942575872|PLX 4098|LSPM J1757+0441|ASCC 1153178|UCAC2  33428712|2MASS J17574849+0441405|USNO-B1.0 0946-00315199|8pc 549.01|AC2000  146626|BD+04  3561a|CCDM J17578+0441A|CSI+04-17554|CSV   7737|Ci 20 1069|G 140-24|GAT   12|GCRV 10392|GSC 00425-00184|GSC 00425-02502|HIC  87937|CNS5 4449|IRAS 17553+0438|JP11    18|LFT 1385|LHS    57|LTT 15309|NLTT 45718|NSV  9910|TYC  425-2502-1|UBV   15269|USNO 347|USNO 876|V* V2500 Oph|VVO   6|Zkh 269|[RHG95]  2849|WISEA J175747.94+044323.8|PLX 4098.00|1E 1755.3+0438|NAME Barnard's star|NAME Barnard Star|UCAC4 474-068224|PM J17578+0441N|GEN# +0.00403561|uvby98 000403561|WEB 14849|Gaia DR2 4472832130942575872|Karmn J17578+046,ok,4.472832130942576e+18,4.472832130942576e+18,269.4485025254384,4.739420051112412,546.975939730948,0.0401163548231124,-801.5509783684709,10362.394206546573,8.193974494934082,9.791788101196287,6.9580912590026855,2.8336968421936035,1.084850549697876,0.0,1.2358832359313965,2.8336968421936035,False
Engle_2024,Luyten's Star (GJ 273),Luyten's Star,,,,160.83,Luyten's Star (GJ 273),False,BD+05  1668,111.85207903566794,5.225789303071388,AP J07272450+0513329|MCC 17|GJ 273|HIP 36208|Gaia DR3 3139847906307949696|PLX 1755|LSPM J0727+0513|ASCC 1029189|UCAC2  33555673|USNO-B1.0 0952-00140898|8pc 263.26|AC2000  282902|BD+05  1668|CNS5 1843|G 112-17|G  89-19|GAT 1092|GCRV  4954|GEN# +0.00501668|GSC 00173-01124|HIC  36208|IRAS 07247+0520|JP11    25|LFT  527|LHS    33|LTT 12021|NAME Luyten's star|NLTT 17881|PM 07247+0522|RAFGL  273|TYC  173-3208-1|UBV    7206|UBV M    272|VVO 207|Zkh 102|[HFE83]  515|[JHC84]  57|[RHG95]  1168|2MASS J07272450+0513329|PLX 1755.00|PM J07274+0513|WEB  7213|Gaia DR2 3139847906304421632|Karmn J07274+052|** WDK    2A|WDS J07274+0514A|TIC 318686860,ok,3.1398479063079496e+18,3.1398479063079496e+18,111.85462844259372,5.209382701706996,264.12689775460655,0.0412797890603542,571.2323467293181,-3691.4865653792745,8.576388359069824,10.11170482635498,7.353946685791016,2.757758140563965,1.2387704849243164,0.0,1.2224416732788086,2.757758140563965,True
Engle_2024,Kapteyn's Star (GJ 191),Kapteyn's Star,,,,153.2,Kapteyn's Star (GJ 191),False,HD  33793,77.91912433145708,-45.01843381524333,TIC 200385493|GJ 191|HIP 24186|Gaia DR3 4810594479418041856|PLX 1181|2MASS J05114046-4501051|AC2000 3505363|CD-45  1841|CPC  0  2725|CPD-44   612|Ci 20  319|GC  6369|GCRV  3085|GEN# +1.00033793|GSC 07594-01580|GSC 08078-01749|HD  33793|HIC  24186|IRAS 05100-4502|JP11  1005|LFT  395|LHS    29|LTT  2200|NLTT 14668|CNS5 1304|PM 05097-4500|SAO 217223|TYC 8078-1749-1|UBV    4985|UBV M  10717|V* VZ Pic|Zkh  69|[RHG95]   887|PLX 1181.00|NAME Kapteyn's star|Gaia DR2 4810594479417465600|NAME Kapteyn Star|PM J05116-4501|NAME Kapteyn's|uvby98 100033793|WEB  4691,ok,4.810594479418041e+18,4.810594479418042e+18,77.9599373502188,-45.0438126993602,254.19859326384577,0.0168427433818578,6491.223339061598,-5708.614150045243,8.063551902770996,9.086243629455566,7.059597969055176,2.02664566040039,1.170168399810791,0.0,1.0039539337158203,2.02664566040039,False
Engle_2024,GJ103,GJ103,,,,1.56,GJ103,True,V* CC Eri,38.59402578732,-43.79635253336,TIC 142206123|GALEX J023422.6-434748|GJ 103|HIP 11964|Gaia DR3 4946938113149426944|2MASS J02342256-4347467|CABS  19|PLX  522|SBC9 130|1ES 0232-44.0|1RXS J023423.0-434739|2E   592|2RE J0234-434|2RE J023422-434718|CCABS  20|CD-44   775|CPC  0  1209|CPD-44   285|GC  3097|GCRV 53214|GEN# +1.00016157|HD  16157|HIC  11964|IRAS 02324-4400|LTT  1261|NLTT  8399|CNS5 652|PPM 306855|RBS   328|RE J0234-434|RE J023420-434709|RE J023421-434732|SAO 215947|SBC7    89|UGP  39|V* CC Eri|[FS2003] 0090|[GKL99] 68|[RHG95]   456|[SBC2004] 2|PLX  522.00|2E 0232.5-4400|2EUVE J0234-43.8|EUVE J0234-43.8|RX J0234.4-4349|TYC 7558-585-1|ASAS J023422-4347.6|WISEA J023422.64-434749.8|UCAC4 232-002361|PM J02343-4347|Gaia DR1 4946938108852568448|WEB  2471|Gaia DR2 4946938113149426944,ok,4.946938113149427e+18,4.946938113149427e+18,38.59437994852723,-43.79765690653328,86.61238273731313,0.03549785,57.515912311779886,-293.4737401742233,8.196382,9.175138,7.1962285,1.97891,2.2607906,0.0002,1.0001531,1.9787099,True
Engle_2024,GJ 494,GJ 494,,,,2.89,GJ 494,True,BD+13  2618,195.1939861930853,12.375743674973055,TIC 88138162|StKM 2-896|GJ 494|HIP 63510|Gaia DR3 3737308025029348608|LSPM J1300+1222|ASCC  954910|UCAC2  36124151|2MASS J13004666+1222325|USNO-B1.0 1023-00261371|2E  2940|2RE J1300+122|2RE J130044+122308|BD+13  2618|CSV   6977|Ci 20  755|G  60-57|G  61-27|GCRV  7760|GEN# +6.10010494|GEN# +0.01302618|GSC 00886-00839|HIC  63510|GJ 494 A|GJ 494 B|CNS5 3213|JP11  5151|LFT  964|LHS  2665|LTT 13752|MCC 140|NLTT 32600|PM 12583+1239|RBS  1203|RE J130042+122245|Ross  458|SV* WR    86|TYC  886-839-1|V* DT Vir|VVO   4|Wolf  462|Zkh 191|[FS2003] 0659|[GKL99] 275|[RHG95]  2045|PLX 2982.01|1ES 1258+12.6|1RXS J130047.2+122224|2E 1258.2+1238|EUVE J1300+12.3|RX J1300.7+1222|[ZEH2003] RX J1300.7+1222  1|WDS J13008+1223AB|** BEU   16|ASAS J130047+1222.3|** GDM    1AB|WISEA J130046.11+122232.4|UCAC4 512-052485|PM J13007+1222|WEB 11241|Gaia DR2 3737308025028857600,ok,3.737308025029349e+18,3.737308025029349e+18,195.1911254275066,12.3755949261537,86.90096932259803,0.11696227,-628.7153076633822,-33.47184830837257,8.89914,9.993012,7.846313,2.1466994,4.1922174,,1.0528274,,True
Engle_2024,GJ 9520,GJ 9520,,,,3.37,GJ 9520,True,V* OT Ser,230.47055229613,20.97775302066,TIC 355793860|MCC 740|StKM 2-1144|GJ 9520|HIP 75187|Gaia DR3 1214160733157163008|LSPM J1521+2058|ASCC  783611|UCAC2  39155015|USNO-B1.0 1109-00243006|[RHG95]  2428|2MASS J15215291+2058394|1RXS J152153.0+205830|AG+21 1498|BD+21  2763|BPM 90688|GSC 01493-00378|HIC  75187|CNS5 3791|PPM 103982|RBS  1489|RE J1521+205|RE J152152+205830|TYC 1493-378-1|V* OT Ser|[GKL99] 314|PLX 3472.02|0ES 1519+21.1|1SWASP J152152.93+205839.9|2EUVE J1521+20.9|EUVE J1521+20.9|RX J1521.8+2058|[ZEH2003] RX J1521.8+2058  2|UCAC4 555-053747|PM J15218+2058|Gaia DR1 1214160728861204224|Gaia DR2 1214160733157163008|Karmn J15218+209,ok,1.214160733157163e+18,1.214160733157163e+18,230.4709402440269,20.97832225750799,87.3251282499995,0.021393318,81.50276714893707,128.0781918555097,9.124214,10.272954,8.05256,2.2203941,1.2867457,,1.0716543,,True
Engle_2024,GJ 867A,GJ 867A,,,,4.23,GJ 867A,True,V* FK Aqr,339.6898942660854,-20.62113540196556,TIC 262039241|MCC 336|GJ 867 A|Gaia DR3 2400808142038361088|GJ 867 a|CABS 195|SBC9 1389|CNS5 5588|2E 2236.0-2052|2E  4632|BD-21  6267|BDS 11854 A|CCABS 158|CCDM J22388-2037A|CPD-21  8162|CSI-21  6267  1|GCRV 73371|GEN# +1.00214479A|HD 214479|HIC 111802|HIP 111802|IRAS 22359-2053|JP11  3510|LTT  9128|NLTT 54421|PPM 274073|RBS  1881|SAO 191294|SBC7   922|UBV   19363|V* FK Aqr|YZ 110  9571|Zkh 334|[GKL99] 432|[RHG95]  3562|2MASS J22384559-2037160|1ES 2236-20.8|1RXS J223845.5-203706|RX J2238.7-2037|WDS J22388-2037A|TYC 6392-1077-1|** HJ 3126A|PMSC 22333-2108A|PMSC 22333-2108Aab|WISEA J223845.91-203716.4|UCAC2  23772454|UCAC3 139-437859|UCAC4 347-191485|Gaia DR1 2400808137742460032|WEB 19970|Gaia DR2 2400808142038361088|PM J22387-2037,ok,2.400808142038361e+18,2.400808142038361e+18,339.6920274130413,-20.62148673061316,112.38592357649058,0.055467818,449.206795800205,-79.04593113248174,8.170376,9.348135,7.0827794,2.2653556,2.9361658,0.0002,1.0875964,2.2651556,True
Engle_2024,GJ 182,GJ 182,,,,4.41,GJ 182,True,V* V1005 Ori,74.89514286601,1.78351939398,TIC 452763353|WISEA J045934.85+014659.6|StKM 2-398|GJ 182|HIP 23200|Gaia DR3 3231945508509506176|2MASS J04593483+0147007|PLX 1117.1|2E 0457.0+0142|2E  1191|AC +01  1951-10|AC +02  2283-259|CNS5 1245|CSI+01-04570|GCRV  2952|GEN# +6.20030111|GSC 00085-01075|HIC  23200|MCC 111|SV* SVS  2122|TYC   85-1075-1|V* V1005 Ori|VVO  96|[GKL99] 132|[RHG95]   849|PLX 1117.10|1E 0456.9+0142|1ES 0457+01.7|1ES 0457+01.7A|1RXS J045935.4+014701|2EUVE J0459+01.7|EUVE J0459+01.7|ASAS J045935+0147.0|PM J04595+0147|ASAS J045935+0146.9|UCAC4 459-008113|Gaia DR1 3231945504212402688|WEB  4507|Gaia DR2 3231945508509506176|Karmn J04595+017|WISE J045934.85+014659.7,ok,3.231945508509506e+18,3.231945508509506e+18,74.89531686420116,1.7830976094866862,40.98991853704772,0.012788684,39.13015332083248,-94.90036144196908,9.322068,10.258825,8.3573885,1.9014368,0.89986295,,0.9646797,,False
Engle_2024,GJ 803,GJ 803,,,,4.85,GJ 803,True,HD 197481,311.28971873921626,-31.34089941384472,MCC 824|GJ 803|Gaia DR3 6794047652729201024|TYC 7457-641-1|2MASS J20450949-3120266|PLX 4939|WDS J20452-3120A|2E  4416|1AXG J204508-3119|2E 2042.0-3131|2RE J2045-312|2RE J204510-312000|CCDM J20451-3122A|CD-31 17815|CPC 17 11323|CPD-31  6335|Ci 20 1225|GCRV 12995|GEN# +1.00197481|HD 197481|HIC 102409|CNS5 5128|HIP 102409|IDS 20390-3142 A|LTT  8214|NLTT 49807|PPM 300560|RBS  1695|RE J2045-312|RE J204509-312004|SAO 212402|UBV   17963|UGP 505|V* AU Mic|Zkh 310|[FS2003] 1089|[GKL99] 394|[L91b] 329|[RHG95]  3241|Karmn J20451-313|PLX 4939.00|1RXS J204509.4-312023|2EUVE J2045-31.3|EUVE J2045-31.3|RX J2045.2-3120|1SWASP J204509.52-312027.2|ASAS J204510-3120.4|ASAS J204509-3120.3|AKARI-IRC-V1 J2045097-312029|IRAS 20420-3131|WISE J204509.76-312030.9|IRAS F20420-3131|WISEA J204509.75-312030.9|** LDS  720A|UCAC4 294-224065|PM J20451-3120|WEB 18541|Gaia DR2 6794047652729201024|TIC 441420236|TOI-2221,ok,6.794047652729201e+18,6.794047652729201e+18,311.2911826481039,-31.3425000799281,102.9431913175485,0.0231121890246868,281.31903452626165,-360.14771869635376,7.84343957901001,8.909955978393555,6.79863166809082,2.1113243103027344,0.9273568391799928,,1.0448079109191897,,False
Engle_2024,GJ 1264,GJ 1264,,,,6.67,GJ 1264,True,CD-72  1700,327.2739952616892,-72.1025349923736,TIC 392756613|GJ 1264|Gaia DR3 6371169987426204928|CD-72  1700|CPC 21.2  3447|CPD-72  2640|EUVE J2149-72.0|GEN# -0.07202640|HIC 107705|HIP 107705|LTT  8698|CNS5 5380|PPM 375135|RBS  1784|UGP 538|V* AY Ind|Zkh 322|[GKL99] 412|[RHG95]  3405|2MASS J21490591-7206085|1RXS J214905.7-720603|WDS J21491-7206AB|UCAC3 36-157449|DENIS J214905.7-720608|** HEI  598|ASAS J214905-7205.9|PM J21490-7206|UCAC4 090-074567|Gaia DR2 6371169987425471232,ok,6.371169987426205e+18,6.371169987426205e+18,327.2790186533685,-72.10365039026789,60.776279676040986,0.06892817,347.34626492507533,-250.9500363723864,9.191134,9.856142,7.8223586,2.0337834,1.3524619,,1.3687758,,True
Engle_2024,GJ 208,GJ 208,,,,11.49,GJ 208,True,V* V2689 Ori,84.12912707888,11.32786875939,TIC 436248822|MCC 464|StKM 2-419|GES J05363097+1119395|GJ 208|HIP 26335|Gaia DR3 3339921875389105152|2MASS J05363099+1119401|2RE J053634+111836|2RE J0536+111|AG+11  546|BD+11   878|CNS5 1393|GCRV 56437|GEN# +1.00245409|GSC 00709-00063|HD 245409|HIC  26335|PPM 121171|RE J053634+111834|RE J0536+111|SAO  94695|TYC  709-63-1|VVO  38|YZ  11  1712|[RHG95]   944|PLX 1281.01|1RXS J053632.0+111935|V* V2689 Ori|ASAS J053631+1119.7|IRAS 05336+1117|AKARI-IRC-V1 J0536309+111940|ASAS J053631+1119.5|UCAC4 507-012838|PM J05365+1119|Gaia DR1 3339921875389105152|WEB  5189|Gaia DR2 3339921875389105152|Karmn J05365+113|** TOK  255A|WDS J05365+1120A,ok,3.339921875389105e+18,3.339921875389105e+18,84.12911430605554,11.327618308646477,87.529739914385,0.02423139,-2.817815205717777,-56.34970439770736,8.195061,9.082688,7.266804,1.8158841,1.1343596,,0.9282565,,False
Engle_2024,GJ 3685,GJ 3685,,,,11.6,GJ 3685,True,G  10-49,176.91978011140998,0.2555838454363888,TIC 325273691|AP J11474074+0015201|Gaia DR3 3795993633527490560|NLTT 28568|ASCC 1136004|2MASS J11474074+0015201|USNO-B1.0 0902-00204368|LSPM J1147+0015W|G  10-49|G  11-21|CNS5 2888|LP  613-49|LTT 13239|MGC 24663|[GKL99] 247|[RHG95]  1847|[ZEH2003] RX J1147.6+0015  3|WDS J11477+0016A|ASAS J114741+0015.3|RAVE J114740.7+001520|WISEA J114740.52+001519.0|2E  2533|1E 1145.1+0033|2E 1145.1+0033|** LDS 5207A|UCAC4 452-050540|GJ 3685|PM J11476+0015|EPIC 201482319|Gaia DR2 3795993633527490560|Karmn J11476+002|1RXS J114741.4+001524|RX J1147.6+0015,ok,3.7959936335274906e+18,3.7959936335274906e+18,176.9183832811517,0.2551360375501735,53.13605503515882,0.030373748,-314.28368121758723,-100.7567914738442,11.966902,13.605234,10.72741,2.8778238,1.3083901,,1.2394915,,True
Engle_2024,GJ 3367,GJ 3367,,,,12.05,GJ 3367,True,VSS   VI-20,86.82486434197,-0.0135518314,TIC 176469654|StKM 1-578|Gaia DR3 3219132482897057152|TYC 4768-147-1|VSS   VI-20|2MASS J05471796-0000487|[RHG95]   971|1RXS J054717.8-000040|RX J0547.3-0000|GJ 3367|ASAS J054717-0000.6|UCAC4 450-012105|PM J05472-0000|Gaia DR1 3219132482897057152|Gaia DR2 3219132482897057152,ok,3.2191324828970573e+18,3.2191324828970573e+18,86.82453154119679,-0.0138658465738423,38.55649750941488,0.017369715,-74.88078267259164,-70.65399028183498,10.206772,11.155877,9.242287,1.9135904,1.0528545,0.0017,0.96448517,1.9118904,False
Engle_2024,DS Leo(GJ 410),DS Leo,,,,14.52,DS Leo(GJ 410),False,V* DS Leo,165.65975842087,21.9671388926,GALEX J110238.4+215801|GJ 410|HIP 53985|Gaia DR3 3988689609004982912|PLX 2574|LSPM J1102+2158|AG+22 1213|BD+22  2302|DO 14329|GCRV 61798|GEN# +1.00095650|GSC 01436-00304|CNS5 2694|HD  95650|HIC  53985|MCC 129|PPM 100840|RBS   934|TYC 1436-304-1|UBV   10085|UBV M  16728|V* DS Leo|VVO 100|[GKL99] 231|[RHG95]  1717|2MASS J11023832+2158017|PLX 2574.00|1RXS J110238.1+215808|RX J1102.6+2158|[ZEH2003] RX J1102.6+2158  1|UCAC4 560-050274|PM J11026+2158|Gaia DR1 3988689604715309568|WEB  9766|Gaia DR2 3988689609004982912|Karmn J11026+219|TIC 97488127,ok,3.9886896090049833e+18,3.988689609004983e+18,165.660442631078,21.96690929052043,83.76419563486569,0.0203579142689704,142.77050015541252,-51.66078672242831,8.811088562011719,9.819595336914062,7.81390380859375,2.0056915283203125,1.1218639612197876,0.0003999999898951,0.9971847534179688,2.0052915283304173,False
